index	index	year	region	review	sentiment	score1	score2	score
399	399	2014	GERMANY	‘Too cold and too wet’ is the general summary for Germany in 2014. Yields were higher than the much smaller preceding vintage, but quality is surmised as 'good, bad and ugly' by Michael Schmidt, with the proviso that the better producers are inevitably the better performers.	NEGATIVE	0.9808140397	0.01918596029	0.01918596029
400	400	2013	GERMANY	A chill spring and fine, mild summer gave way to wet weather in September and October which proved many producers’ undoing. Astute vineyard management was essential to coax grapes to ripeness and avoid rot. Low yields and fair quality across the board.	NEGATIVE	0.9334925413	0.06650745869	0.06650745869
401	401	2012	GERMANY	A cool, wet summer in Germany, saved by late warmth in September and October. Yields were overall in line with long term averages, although the Mosel lost up to 25% of its crop. Quality is widely agreed to be very good indeed, and possibly the best vintage in recent memory for Spätburgunder. Dry Rieslings are excellent too, but noble sweet wines are in even smaller supply than usual.	POSITIVE	0.9995194674	0.0004805326462	0.9995194674
402	402	2011	GERMANY	Extremely good quality, with yields back at average after two more depressed years. There is palpable excitement about these wines, with top quality examples across the board from trocken Riesling and Spätburgunder and record-breaking noble whites.	POSITIVE	0.9998226166	0.0001773834229	0.9998226166
403	403	2010	GERMANY	A tricky, high-acid vintage, with low sunshine and high rain. Despite this, July was extremely hot, skewing the average temperature to well above average. Yields were devastated, but Riesling quality is nonetheless promising when in expert hands.	POSITIVE	0.9991276264	0.0008723735809	0.9991276264
404	404	2009	GERMANY	Amongst the greatest vintages, 2009 is proving very alluring at a very early stage. The growing season was dry, warm and reliable. The wines are ripe and appealing but 12% down on volume compared to 2008.	POSITIVE	0.9996638894	0.0003361105919	0.9996638894
405	405	2008	GERMANY	A very late-ripening vintage marked by cool autumn temperatures. Acidities are therefore high, and only the best-exposed sites produced truly great wines. Very few botrytis wines were made, but there was a reasonable crop of Eiswein.	POSITIVE	0.9965911508	0.003408849239	0.9965911508
406	406	2007	GERMANY	Unusual vintage during which a hot April and record early flowering was followed by a very cool summer but then the grapes were ripened, after a suitably extended growing season, by a very fine autumn. A distinct shortage of Kabinett.	NEGATIVE	0.8936398625	0.1063601375	0.1063601375
407	407	2006	GERMANY	A less than glorious summer and autumn rain bounced many growers into picking earlier than they would have liked, as rampant rot threatened. Very careful selection was needed and it is even more important than usual to stick to the top producers.	POSITIVE	0.9667310715	0.03326892853	0.9667310715
408	408	2005	GERMANY	Exceptional vintage combining the luscious fruit of 2003 with the minerality and structure of 2004. Quantities were low but, to compensate growers financially, noble rot took hold very rapidly in the autumn so that large quantities of Beerenauslese and TBA were made, of especial note in the Saar.	POSITIVE	0.9878337979	0.01216620207	0.9878337979
409	409	2004	GERMANY	Yet again autumn rescued the wines after a less than wonderful summer. Yields were relatively high but the wines have good crisp acidity and fine focus. Start drinking these around 2008.	POSITIVE	0.9996708632	0.0003291368485	0.9996708632
410	410	2003	GERMANY	Uncomfortably hot year for the Riesling vine, and even more of an assault on varieties such as Grauburgunder and Weissburgunder with their naturally lower acid levels. But some exceptional wines were made at the top of the tree.	POSITIVE	0.998323977	0.001676023006	0.998323977
411	411	2002	GERMANY	German growers were in general much happier than their French counterparts throughout the summer but many were finally caught out by rain before harvest in October which meant that very few wines above Auslese quality resulted and the rather soft wines have aged relatively rapidly.	NEGATIVE	0.9902734756	0.009726524353	0.009726524353
412	412	2001	GERMANY	A very great, long-term vintage with remarkable levels of both grape ripeness (thanks to a wonderful Indian summer) and acidity (thanks to a nerve-wrackingly wet but cool September). A high proportion of botrytised sweet wines were made - in fact there was such a shortage of basic QbA wine that considerable amounts were declassified to satisfy market demand.	POSITIVE	0.9867588282	0.01324117184	0.9867588282
413	413	2000	GERMANY	Very difficult vintage. Early optimism was finally dashed by September rains which severely compromised the health of the grapes. In many cases the earliest-picked grapes were the best because they were the least affected by rot. Early-picked Spätburgunders were relatively unscathed.	NEGATIVE	0.9927018881	0.007298111916	0.007298111916
414	414	1999	GERMANY	Everything was going so well...until the rains which began on 20 September and continued throughout the harvest. Careful selection was needed and in some cases yields were too high for real quality. Acids were generally low but some delicious wines for relatively early drinking were made by the best producers.	POSITIVE	0.9938515425	0.006148457527	0.9938515425
415	415	1998	GERMANY	Despite a wet growing season the wines showed vibrant acidity and bright fruit. Eiswein was made in some quantity.	POSITIVE	0.9997880459	0.0002119541168	0.9997880459
416	416	1997	GERMANY	Early, large crop of very attractive wines – generally clustered around Spätlese level of ripeness, although there are some lovely Mosel Auslesen.	POSITIVE	0.9981257319	0.001874268055	0.9981257319
417	417	1996	GERMANY	Attractive, lightish Mosels and southern wines with more stuffing. A very good year for Eiswein.	POSITIVE	0.9997772574	0.0002227425575	0.9997772574
418	418	1995	GERMANY	An unusually warm summer was followed by a cold, wet late August and September so that the bulk of wine produced was rather ordinary, but the late, great Riesling showed its stuff in the Mosel after a very warm October.	NEGATIVE	0.6575292349	0.3424707651	0.3424707651
419	419	1994	GERMANY	Horribly variable, but Riesling showed its class with superb quality from the good estates.	POSITIVE	0.999796629	0.000203371048	0.999796629
420	420	1993	GERMANY	A nerve-racking year. Rain hit the early harvests but patient growers picked grapes with welcome botrytis. Some fine wines still showing well.	POSITIVE	0.9994258285	0.0005741715431	0.9994258285
421	421	1992	GERMANY	Not bad, particularly in the Rhine. Estates had to control yields to overcome dilution from the rains and maintain balance.	POSITIVE	0.9880588651	0.01194113493	0.9880588651
422	422	1991	GERMANY	Ripe, crisp, even slightly austere wines, just the stuff for Kabinetts!	POSITIVE	0.999691844	0.0003081560135	0.999691844
423	423	1990	GERMANY	Europe's wonder year: a perfect autumn with plenty of late-picked sweet wines after a botrytis bonanza.	POSITIVE	0.9998267293	0.0001732707024	0.9998267293
424	424	1989	GERMANY	A phenomenal harvest. The late-harvested Rieslings show profound complexity. Probably best in the Mosel.	POSITIVE	0.9996500015	0.0003499984741	0.9996500015
425	425	1988	GERMANY	Overshadowed by two remarkable years, this is still an excellent vintage of elegance and fruit.	POSITIVE	0.9998845458	0.0001154541969	0.9998845458
426	426	1985	GERMANY	Classy and stylish, these show how well Riesling ages.	POSITIVE	0.9997816682	0.0002183318138	0.9997816682
427	427	2016	PIEMONTE	Piemonte produced excellent quality wine in 2016, with ripeness to match the very good 2015 but firmer tannin and higher acidity. Ideal harvest conditions allowed the Nebbiolo to ripen fully, and yields were higher than average too. Arneis also fared well, producing precise, juicy white wines.	POSITIVE	0.9996823668	0.000317633152	0.9996823668
428	428	2015	PIEMONTE	An exceptional vintage thanks to healthy grapes and exceptionally regular bunches. A very cold winter with plenty of snow and a protracted cool and rainy spring replenished the water tables, much needed during a July that was the hottest ever on record. The vintage shows great promise, even if some grapes were relatively low in acidity.	POSITIVE	0.9997853637	0.0002146363258	0.9997853637
429	429	2014	PIEMONTE	The second year in a row when a wet, cool spring followed a very wet winter. Mid May saw temperatures soar, resulting in a regular and quick fruit set that seemed to promise an early harvest and generous yield. But the weather changed to cool and very wet from early July with some violent hailstorms, notably in the commune of Barolo, dashing all hopes of a great vintage. Quality is expected to be irregular, but those who dared to delay harvest were rewarded with a sound, if notably small, crop of Nebbiolo. Likely to be a light year with limited cellaring potential.	NEGATIVE	0.9288806319	0.07111936808	0.07111936808
430	430	2013	PIEMONTE	Incessant rain during winter and spring delayed budbreak and opened the door to fungal diseases, although many vineyards were too waterlogged for tractors. From mid July temperatures shot up and remained high during August, albeit with cooler nights. September was very sunny and dry, but the growing cycle was still two weeks late, necessitating a delayed harvest. The prognosis is for a vintage similar in quality to the already legendary 2010s.	NEGATIVE	0.9049859047	0.09501409531	0.09501409531
431	431	2012	PIEMONTE	An unusually hot summer unexpectedly resulted in Nebbiolos with low alcohol levels and high acidity. A very cold February with an abundance of snow helped to replenish water tables. Prolonged cool weather, well into April, protracted budbreak by two weeks. The weather became more regular, with a warm July, only to be interrupted by several hailstorms destroying the crop in several vineyards in Novello. August turned out to be exceptionally hot with temperatures rising well above 40 ºC, causing vines to shut down and halting the growing cycle. Rain at the end of August cooled things down and restarted (slow) ripening. A dry autumn allowed a delayed harvest. The best wines show acidic nerve, balance and freshness. Overall a light vintage but with several excellent wines on the top level.	NEGATIVE	0.903098166	0.09690183401	0.09690183401
432	432	2011	PIEMONTE	A very hot year which has nevertheless resulted in some very good, supple, ripe but not stewed wines, even if at times the higher alcohol (15% and sometimes more) make some of them unbalanced. A very warm April set expectations for a harvest a full four weeks earlier than usual. A distinctly cool June and July slowed the growing cycle down considerably, but August was so hot that Dolcetto raisined on the vine. Rain at the beginning of September accelerated ripening again. Cool nights saved Nebbiolo from overripeness, yet harvest was still a full two weeks earlier than the norm.	POSITIVE	0.8104524016	0.1895475984	0.8104524016
433	433	2010	PIEMONTE	A wet spring caused irregular fruit set and was followed by an early summer with lots of rain. While Dolcetto suffered most from the short, cool growing season, Nebbiolo proved resilient thanks to its small berries and thick skins. August proved hot, but cool nights helped retain acidity. Some cooling rain in early September ensured a slow but steady development in the berries. Irregular fruit set meant that some producers had to do a severe selection during harvest, but the overall result is considered outstanding: a classic vintage with plenty of acidity, firm but ripe tannins and near-perfect balance in many wines.	POSITIVE	0.9995741844	0.0004258155823	0.9995741844
434	434	2009	PIEMONTE	A cold winter with lots of rain and snow delayed the start of the growing cycle. An unusually warm spring, however, encouraged a rapid budbreak and regular fruit set. It was still warm in June but a wet July increased fungal pressure in the vineyards and reduced yields in some cases. August was extremely hot and dry and the weather remained like this until mid September. The lack of rain caused water stress and vines to shut down. All this let to wildly irregular weather patterns throughout the region with some Barbera being picked before the early-ripening Dolcetto. Malic acid levels were overall below average, while the tannins did not always ripen fully. Quality is irregular, with excellence next to mediocrity, but hardly any of the wines show the stewed and dried-fruit flavours of the equally torrid 2003 vintage.	NEGATIVE	0.9972047806	0.002795219421	0.002795219421
435	435	2008	PIEMONTE	Overshadowed by the plush 2007 wines from a hot vintage, 2008’s austerity was not immediately recognised as the stuff great vintages are made of. Although not without challenges to the growers, a long and cool growing cycle resulted in healthy, thick-skinned Nebbiolo grapes full of extract and high sugar levels, balanced by great acidity. Although in most cases the tannins are still unyielding, these powerful wines have all the ingredients for a significant gain in complexity and depth over years to come.	POSITIVE	0.9982812405	0.001718759537	0.9982812405
436	436	2007	PIEMONTE	Hail and arid conditions resulted in a low-yielding year, but of good quality fruit.	POSITIVE	0.9983690381	0.001630961895	0.9983690381
437	437	2006	PIEMONTE	A coolish summer was followed by an Indian summer punctuated by two bouts of rain but the grapes were healthy enough to withstand them. Promising.	POSITIVE	0.999540627	0.0004593729973	0.999540627
438	438	2005	PIEMONTE	Reduced crop of decent but unremarkable wines for medium term drinking.	NEGATIVE	0.9902846813	0.00971531868	0.00971531868
439	439	2004	PIEMONTE	Very promising with few extremes of weather and well balanced wines.	POSITIVE	0.9998333454	0.0001666545868	0.9998333454
440	440	2003	PIEMONTE	As elsewhere, the heatwave shrivelled grapes and resulted in some unbalanced musts although the oldest vines in Barolo and Barbaresco managed to withstand the weather and yield some exceptional wines.	NEGATIVE	0.9707763791	0.02922362089	0.02922362089
441	441	2002	PIEMONTE	Piemonte's run of good to great vintages was finally broken with disastrous hail in parts of Barolo, rot, unripeness and unusually cool weather. The thin-skinned Barbera suffered most in this small vintage.	NEGATIVE	0.9993021488	0.000697851181	0.000697851181
442	442	2001	PIEMONTE	Excellent quality (and quantity) from an early vintage slightly more in the voluptuous mould of 1999 and 1997 than particularly long-term. No shortage of ripeness or structure, but an occasional shortage of acidity.	POSITIVE	0.9980638623	0.001936137676	0.9980638623
443	443	2000	PIEMONTE	Very good, partly thanks to a prolonged heatwave from mid-August to mid-September. Dolcettos were relatively simple but both Barbera and, especially, Nebbiolo were exceptional with excellent acidity as well as ripeness and great definition of flavour. For the long term.	POSITIVE	0.9998152256	0.0001847743988	0.9998152256
444	444	1999	PIEMONTE	Very good quality yet again for Nebbiolo-based wines, and Dolcetto which was much more successful than the later-ripening Barbera. Voluptuous Barolo and Barbaresco recalls 1997.	POSITIVE	0.9996822476	0.0003177523613	0.9996822476
445	445	1998	PIEMONTE	More structure and potential than 1997 and some very fine, elegant wines.	POSITIVE	0.9998441935	0.0001558065414	0.9998441935
446	446	1997	PIEMONTE	A hot growing season resulted in record ripeness levels but some worryingly low acidities.	NEGATIVE	0.9955247641	0.004475235939	0.004475235939
447	447	1996	PIEMONTE	Superb Barolo and Barbaresco for keeping.	POSITIVE	0.9995011091	0.0004988908768	0.9995011091
448	448	1995	PIEMONTE	Hail-reduced crop of deep-coloured wines made from grapes which benefited from a sunny autumn. Probably a notch below 1989 and 1990.	NEGATIVE	0.8957590461	0.1042409539	0.1042409539
449	449	1994	PIEMONTE	Sugar and acid levels reasonable despite prolonged September rains. Not up to Tuscany’s performance.	POSITIVE	0.9425199032	0.05748009682	0.9425199032
450	450	1993	PIEMONTE	Nebbiolo and Barbera didn't really ripen before it rained. May be similar to 1988.	NEGATIVE	0.9972019196	0.002798080444	0.002798080444
451	451	1992	PIEMONTE	A large harvest, generally low on weight and power.	NEGATIVE	0.9947225451	0.005277454853	0.005277454853
452	452	1991	PIEMONTE	A smallish crop of light to mid-weight early-drinking wines.	NEGATIVE	0.8018397093	0.1981602907	0.1981602907
453	453	1990	PIEMONTE	With colossal power and big aromas these are very exciting wines which have repaid extended bottle age.	POSITIVE	0.9998081326	0.0001918673515	0.9998081326
454	454	1989	PIEMONTE	A superb, healthy crop. Top Barolos are thrilling and repay the wait.	POSITIVE	0.9997985363	0.0002014636993	0.9997985363
455	455	1988	PIEMONTE	Initially over-rated, these are attractive, soft, full renditions.	POSITIVE	0.999442935	0.0005570650101	0.999442935
456	456	1985	PIEMONTE	A few remain impressive, but excessive yields caused some to fade early.	NEGATIVE	0.9989777803	0.001022219658	0.001022219658
457	457	1982	PIEMONTE	Oddly similar to Bordeaux: gorgeous young, they have shown they have had the weight and balance to last.	POSITIVE	0.9994917512	0.000508248806	0.9994917512
458	458	1978	PIEMONTE	Formidable, even aggressive wines that have developed at a snail's pace.	POSITIVE	0.9570378065	0.04296219349	0.9570378065
459	459	1971	PIEMONTE	Classic Barolos: rare but worth seeking out the big names.	POSITIVE	0.9997227788	0.0002772212029	0.9997227788
460	460	2016	TUSCANY	Another good vintage in Tuscany has produced wines with deep colour and impressive fragrance. However, yields were down by up to a fifth compared to the average. Chianti Classico enjoyed particularly good quality fruit.	POSITIVE	0.9997029305	0.0002970695496	0.9997029305
461	461	2015	TUSCANY	A cold and rainy winter preceded an irregular spring followed by exceptionally hot, dry summer weather, creating small bunches of Sangiovese, so yields were down across the region – exacerbated by several violent August hailstorms – although concentration levels are very good.	NEGATIVE	0.7529616952	0.2470383048	0.2470383048
462	462	2014	TUSCANY	A rainy, mild winter was followed by a cool spring, with one exceptional patch of high temperatures causing early budbreak and quick and generous fruit set. But the growing cycle was protracted due to cool weather and frequent hailstorms in July and August, causing widespread downy mildew. An exceptionally mild and dry September and early October turned a potentially disastrous vintage into a surprisingly good one, but with generally much lighter, earlier-ripening wines than 2013.	POSITIVE	0.9523648024	0.04763519764	0.9523648024
463	463	2013	TUSCANY	Considered a ‘classic vintage’ due to harvest taking place at the beginning of October. (This used to be the norm but the previous two, much warmer, years brought harvests forward to the beginning of September.) A very cool wet spring delayed budbreak by an average of two weeks. A very wet May that encouraged widespread and continued spraying was followed by a cool June. A picture-perfect July, August and September saved the year, one that resulted in elegant, fresh wines. A promising vintage on the whole, with the wines of Montalcino expected to be exceptional.	POSITIVE	0.9996659756	0.0003340244293	0.9996659756
464	464	2012	TUSCANY	An unusually mild winter ended with a very cold February with lots of snow that replenished water tables. Spring was more or less regular with a warm and dry June, while temperatures climbed relentlessly during July and August. Just when producers feared a repeat of the scorching 2011, and vines had but all shut down, the rain that fell at the very end of August reignited growth and ripening. In spite of the intense heat, 2012 resulted in medium-bodied, fresh and at times rather light wines, arguably a welcome change from the heavy and sometimes alcoholic 2011s.	POSITIVE	0.9989625216	0.001037478447	0.9989625216
465	465	2011	TUSCANY	An exceptionally hot vintage with a very irregular weather pattern. A very cold and snowy winter preceded an unusually warm beginning of spring, although budbreak was not much earlier than normal. April was very hot, followed by a cool May. This pattern of alternating cold and hot periods had a ‘stop-go’ effect on the growth of the vines. The middle of August brought record-breaking heat and the grapes seemed prematurely ready, with some producers picking at the end of August to rescue the fruit from the burning sun. September remained extremely warm and 2011 was the year in which the sorting table arrived en masse in Chianti Classico. Many wines are rich, but fortunately still have enough freshness, although it is doubtful that this will remain during prolonged bottle ageing.	POSITIVE	0.9938129783	0.006187021732	0.9938129783
466	466	2010	TUSCANY	Much cooler than the hot 2009. A very wet winter continuing into a very wet spring was followed by a cool growing cycle. The heat that came in July helped to reduce the delay in ripening that was by then an estimated 15 days behind schedule. Sangiovese was harvested as late as the third week of October and many producers had to do several pickings to obtain regularly ripe grapes in the fermentation tanks. Montalcino, exceptionally, was drier than other parts of Tuscany and the long and slow ripening of the grapes resulted in what is considered an outstanding vintage with true ageing potential for years to come.	POSITIVE	0.995511651	0.004488348961	0.995511651
467	467	2009	TUSCANY	Initially hailed as a great vintage but the wines, rich and at times jammy with high alcohol, have begun to betray the exceptionally hot summer as they develop in bottle. A very wet winter was followed by a regular spring with a very hot May, with temperatures up to 30 ºC, resulting in a swift flowering and fruit set. The vintage looked to be 10 days earlier than normal, until mid May brought 30 solid days of rain. August was extremely hot with day temperatures reaching 40 ºC, although nights were much cooler than in 2003, which helped to preserve the freshness in the grapes. While the 2009s overall showed richness of fruit with good acidity, in many cases a certain jamminess looks likely to affect their ageing ability.	POSITIVE	0.9917783141	0.008221685886	0.9917783141
468	468	2008	TUSCANY	A relatively cool year with high diurnal temperature differences resulting in wines generally high in acidity and with firm tannins. The heterogeneity of finished wines suggests that this is a vintage in which the best terroirs shine. This seems to be true of Chianti Classico too, where the 2007s were initially considered greater. However, the best 2008s, especially the truly serious Riservas, should prove to have complexity as well staying power.	POSITIVE	0.9993470907	0.0006529092789	0.9993470907
469	469	2007	TUSCANY	Tremendous: high alcohol and good acidity with consistent ripening, after a worryingly erratic budburst. Especially good for Chianti and Montalcino, and for Cabernet Sauvignon in Bolgheri.	POSITIVE	0.999774754	0.0002252459526	0.999774754
470	470	2006	TUSCANY	Very promising vintage with a steady, prolonged growing season and well balanced wines.	POSITIVE	0.9998729825	0.000127017498	0.9998729825
471	471	2005	TUSCANY	Grapes had to be picked before the rain really set in if decent wine was to be made. A notable exception to my five year rule.	NEGATIVE	0.9678047895	0.03219521046	0.03219521046
472	472	2004	TUSCANY	Exceptionally good vintage, central Italy’s equivalent of the perfect growing season that France experienced in 2005.	POSITIVE	0.999859035	0.0001409649849	0.999859035
473	473	2003	TUSCANY	Very difficult heatwave conditions were felt in all but the highest vineyards of Chianti Classico. Wines generally pretty unbalanced.	NEGATIVE	0.9987735748	0.001226425171	0.001226425171
474	474	2002	TUSCANY	Exceptionally wet summer resulted in rotten grapes, many of which failed to reach full ripeness. A real _annus horribilis._	NEGATIVE	0.9996532798	0.0003467202187	0.0003467202187
475	475	2001	TUSCANY	Smallish crop thanks to April frosts. June and July were dry but August and especially September were quite wet with rain threatening vine health as harvest time approached.	NEGATIVE	0.9851723909	0.01482760906	0.01482760906
476	476	2000	TUSCANY	Easy, ripe wines from a very hot, dry vintage which, unless vineyards were extremely well-managed, resulted in wines with a certain hollowness, though no shortage of alcohol.	NEGATIVE	0.9226833582	0.07731664181	0.07731664181
477	477	1999	TUSCANY	Quite exceptionally good quality. A vintage not unlike 1997 but with arguably more finesse and less sheer mass. Warm summer led to an early harvest of healthy grapes.	POSITIVE	0.9996081591	0.0003918409348	0.9996081591
478	478	1998	TUSCANY	Irregular vintage after another hot summer which stressed the vines.	NEGATIVE	0.9695803523	0.03041964769	0.03041964769
479	479	1997	TUSCANY	Hot summer and very ripe grapes that produced wines that seemed unusually luscious at the time even if some could do with a little more freshness.	POSITIVE	0.9991802573	0.0008197426796	0.9991802573
480	480	1996	TUSCANY	Very varied year producing soft, early maturing wines that should have been drunk by now.	NEGATIVE	0.8285275102	0.1714724898	0.1714724898
481	481	1995	TUSCANY	Nail-bitingly late harvest saved by an unusually warm, dry October, although acids are still generally high.	NEGATIVE	0.9757508636	0.02424913645	0.02424913645
482	482	1994	TUSCANY	At last a dry but cool harvest: rich and structured and certainly the best since 1990.	POSITIVE	0.999861002	0.0001389980316	0.999861002
483	483	1993	TUSCANY	Survived the rains better than Piemonte, concentration held up, but some picked unripe fruit.	NEGATIVE	0.9213926792	0.07860732079	0.07860732079
484	484	1992	TUSCANY	A big crop of rather light wines to drink young.	POSITIVE	0.9992317557	0.0007682442665	0.9992317557
485	485	1991	TUSCANY	Endless harvest rains so the best were no more than pleasant.	NEGATIVE	0.9896966219	0.01030337811	0.01030337811
486	486	1990	TUSCANY	A hot year and low yields, the ingredients for really good wines, especially in Montalcino.	POSITIVE	0.9997147322	0.0002852678299	0.9997147322
487	487	1989	TUSCANY	Distinctly inferior to Piemonte. Light if not watery, so best to avoid.	NEGATIVE	0.982981205	0.01701879501	0.01701879501
488	488	1988	TUSCANY	Delightfully smooth wines, balanced and ripe from low yields.	POSITIVE	0.9998708963	0.0001291036606	0.9998708963
489	489	1985	TUSCANY	Initially impressive, then worryingly irregular with some Supertuscans unbalanced.	POSITIVE	0.8952542543	0.1047457457	0.8952542543
490	490	2017	NEW ZEALAND	Wetter, cooler conditions than usual made for a late harvest with Marlborough Sauvignon Blanc expected to be perhaps more restrained than the norm. Volume was 9% lower than in 2016.	NEGATIVE	0.9989053607	0.001094639301	0.001094639301
491	491	2016	NEW ZEALAND	A welcome increase of volume produced after the small 2015 vintage. Martinborough had excellent weather conditions throughout the year, and is likely to fare better than Central Otago. In Marlborough, larger than average berry size is expected to emphasise thiols (passionfruit flavours) over methoxypyrazines (herbal flavours).	POSITIVE	0.9995393157	0.0004606842995	0.9995393157
492	492	2015	NEW ZEALAND	Marlborough enjoyed a very dry summer, resulting in wines with greater concentration than 2014 and yields were down 20-25%. Central Otago enjoyed plenty of ripeness in the Pinot Noir.	NEGATIVE	0.7976379395	0.2023620605	0.2023620605
493	493	2014	NEW ZEALAND	A generally good vintage across the country, with particular excitement in Hawke’s Bay where 2014 is thought of as potentially even better than the outstanding 2013. The country’s viticultural engine room Marlborough had its largest ever vintage, with quality touted as above-average.	POSITIVE	0.9997903109	0.0002096891403	0.9997903109
494	494	2013	NEW ZEALAND	Slightly riper than 2012 in Marlborough, and 'nigh-on perfect' in much of the north island, especially Hawke's Bay, with a long, warm summer and no adverse weather - although early frosts did bring down yields for many.	POSITIVE	0.9996225238	0.0003774762154	0.9996225238
495	495	2012	NEW ZEALAND	One of the coolest years on record, and an overall yield 18% below the norm. This resulted in Sauvignon Blancs with grass and citrus flavours instead of tropical fruit.	POSITIVE	0.9632643461	0.03673565388	0.9632643461
496	496	2011	NEW ZEALAND	Warm and ripe across New Zealand, with a bumper crop of grapes.	POSITIVE	0.9998599291	0.0001400709152	0.9998599291
497	497	2010	NEW ZEALAND	Only produced 75% of average yields, but a very easy vintage otherwise. Sauvignon Blanc experienced particular concentration, while Pinot Noir was praised for its perfume and firm structure.	POSITIVE	0.9981321096	0.001867890358	0.9981321096
498	498	2009	NEW ZEALAND	Good quality throughout New Zealand, with dry conditions making for lovely, healthy, naturally balanced wines. Reds from Martinborough and Hawke's Bay were especially noteworthy.	POSITIVE	0.9998807907	0.0001192092896	0.9998807907
499	499	2008	NEW ZEALAND	A lot of rot in Marlborough, meaning careful selection was required to make good Sauvignon Blanc. Not a distinguished vintage.	NEGATIVE	0.9996445775	0.0003554224968	0.0003554224968
500	500	2007	NEW ZEALAND	Unkind to Martinborough, which suffered frost damage, but was welcomed across every other region as being good if not outstanding quality. For a much more detailed report of 2007 in New Zealand, click here.	POSITIVE	0.9991908669	0.0008091330528	0.9991908669
501	501	2006	NEW ZEALAND	Good Sauvignon Blanc, but was more notable for Cabernet Sauvignon and Syrah based wines that benefited from the warm and dry weather.	POSITIVE	0.9993820786	0.0006179213524	0.9993820786
502	502	2005	NEW ZEALAND	A small crop, producing wine with much greater concentration than normal.	POSITIVE	0.9987388849	0.001261115074	0.9987388849
503	503	2004	NEW ZEALAND	High yields of good quality fruit across most regions - with the exception of Central Otago, which suffered decimating frosts.	POSITIVE	0.999399066	0.0006009340286	0.999399066
504	504	2003	NEW ZEALAND	Spring frosts reduced yield in many areas, producing 35% less fruit than in 2002. Quality is considered good albeit not stellar.	NEGATIVE	0.5056497455	0.4943502545	0.4943502545
505	505	2002	NEW ZEALAND	Warm weather that was good for Cabernet Sauvignon and Syrah, but less beneficial to Sauvignon Blanc.	NEGATIVE	0.9572780728	0.04272192717	0.04272192717
506	506	2001	NEW ZEALAND	Exceptional quality on the south island, but was lighter in style on the north island.	POSITIVE	0.9995023608	0.0004976391792	0.9995023608
507	507	2000	NEW ZEALAND	Much lower yields thanks to rot caused by rain. Marlborough was one of the best regions of the country.	POSITIVE	0.9971448779	0.002855122089	0.9971448779
508	508	2016	PORT AND THE DOURO	A cold and wet spring made for a tough start to the year, and yields were lower than average as a result. Some very hot spells followed, retarding the ripening process as the vines shut down. Thankfully, the autumn was mostly dry, allowing for a long harvest to ensure optimum ripeness and the wines are rich, complex and intense.	POSITIVE	0.9903131723	0.00968682766	0.9903131723
509	509	2015	PORT AND THE DOURO	Overall, a dry and warm year in the Douro, but with enough rainfall at the right times to keep the vines in good condition. Disease pressure was low and the harvest was earlier than average. Flavour ripeness is impressive across all varieties, but acidity levels are fairly low, as are yields. Most producers are confident of making great vintage ports in this vintage.	POSITIVE	0.9965573549	0.003442645073	0.9965573549
510	510	2014	PORT AND THE DOURO	Rain caused significant damage in the first half of the year, then a cool August didn’t help matters. Yields will be low, quality is not remarkable, and vintage declarations are most unlikely.	NEGATIVE	0.9484511018	0.05154889822	0.05154889822
511	511	2013	PORT AND THE DOURO	Unusually cool conditions in April and May and a tinder dry summer slowed grape development resulting in a low-yielding, tardy harvest of generally high quality.	NEGATIVE	0.9861986041	0.01380139589	0.01380139589
512	512	2012	PORT AND THE DOURO	The Douro saw drought and hail conspire to reduce yields significantly, by as much as 40% in places. The resultant small berries have made wines of high colour and notable acidity.	POSITIVE	0.9980154634	0.001984536648	0.9980154634
513	513	2011	PORT AND THE DOURO	The rain of 2010 was crucial in this much drier year, to sustain the vines through a hot summer. There was, finally, much needed precipitation in late August and September with dry, warm conditions thereafter which were perfect for picking. Looks to be a great quality vintage.	POSITIVE	0.9995670915	0.000432908535	0.9995670915
514	514	2010	PORT AND THE DOURO	An exceptionally wet winter brought challenging erosion to the Douro, but welcome restoration of ground water. A very hot July then retarded ripening (because the vines shut down in the excessive temperatures) but the weather was more agreeable later in the season with good conditions for harvest and increased yields compared to 2008 and	POSITIVE	0.9947515726	0.005248427391	0.9947515726
515	515	2009	PORT AND THE DOURO	An exceptionally hot summer led to an early vintage with great potential for Port, but extremely high alcohols in the unfortified wines, with some unripe tannins and shrivelled berries. Higher altitude sites will be crucial to making these wines work. A declared vintage.	POSITIVE	0.99648875	0.003511250019	0.99648875
516	516	2008	PORT AND THE DOURO	A dry but, like 2007, cool year. Some growers picked early for fear of rain, but those that risked it were rewarded with ideal ripening conditions late in the season. Not universally declared, although Quinta do Noval have.	POSITIVE	0.9988579154	0.001142084599	0.9988579154
517	517	2007	PORT AND THE DOURO	A vintage year, and one that has produced exceptionally approachable Ports at a young age. The growing season was fairly cool for the Douro, leading to later than usual harvest and none of the grape desiccation that can confer raisined character.	POSITIVE	0.9484866858	0.05151331425	0.9484866858
518	518	2006	PORT AND THE DOURO	A wet year with rain inconveniently timed in September. But some grapes were also shrivelled by extreme heat. Far from a textbook year.	NEGATIVE	0.9812678099	0.01873219013	0.01873219013
519	519	2005	PORT AND THE DOURO	An exceptionally dry growing season in which only old vines triumphed. Very early harvest produced unusual musts - the Douro's answer to	POSITIVE	0.9181929231	0.08180707693	0.9181929231
